fecha,hora,parada,linea,identificadorCoche,esAdaptado,tiempo_min,distancia_km
2025-09-15,05:56:34,7881,153 R,336(A),True,21,4.342656095388443
2025-09-15,05:56:34,7881,120,1257(A),False,24,3.556140849126194
2025-09-15,05:56:34,7881,153 N,338(A),True,61,3.381782044332785
2025-09-15,05:56:34,7881,120,1189(A),False,67,3.3799552794873313
2025-09-15,05:56:34,7881,123,1234(A),False,79,2.7347352568560814
2025-09-15,05:56:34,7881,153 N,341(A),True,83,2.8283870263053945
2025-09-15,05:56:34,5742,122 ROJA,4238,False,9,3.4036822175952373
2025-09-15,05:56:34,5742,128 R,3873,True,21,3.0472439857314355
2025-09-15,05:56:34,5742,122 VERDE,4150,False,21,3.80521646822045
2025-09-15,05:56:34,5742,122 VERDE,4158,False,39,4.16726198467562
2025-09-15,06:00:10,7881,120,1205(A),False,4,1.4932114458853016
2025-09-15,06:00:10,7881,153 R,327(C),True,5,2.7122470446934734
2025-09-15,06:00:10,7881,153 R,336(A),True,19,4.342656095388443
2025-09-15,06:00:10,7881,120,1257(A),False,20,3.556140849126194
2025-09-15,06:00:10,7881,153 N,338(A),True,57,3.382091357872613
2025-09-15,06:00:10,7881,120,1189(A),False,63,3.5639070717780474
2025-09-15,06:00:10,7881,123,1234(A),False,76,1.813653917838443
2025-09-15,06:00:10,7881,153 N,341(A),True,79,2.573809063475654
2025-09-15,06:00:10,5742,122 ROJA,4238,False,4,1.6038309760377394
2025-09-15,06:00:10,5742,128 R,3873,True,16,3.680540846170541
2025-09-15,06:00:10,5742,122 VERDE,4150,False,17,3.513640775220782
2025-09-15,06:00:10,5742,122 VERDE,4158,False,35,4.167571565216181
2025-09-15,06:05:29,7881,120,1205(A),False,0,0.26567185983564595
2025-09-15,06:05:29,7881,153 R,327(C),True,0,0.9211386968166432
2025-09-15,06:05:29,7881,153 R,336(A),True,15,4.558333426681544
2025-09-15,06:05:29,7881,120,1257(A),False,19,3.5248182862926614
2025-09-15,06:05:29,7881,153 N,355(C),False,20,4.703979751279158
2025-09-15,06:05:29,7881,123,1228(A),False,24,6.5722698626843385
2025-09-15,06:05:29,7881,153 N,338(A),True,52,3.130483554603191
2025-09-15,06:05:29,7881,120,1189(A),False,58,2.693026890420321
2025-09-15,06:05:29,7881,123,1234(A),False,71,0.03472909760167102
2025-09-15,06:05:29,7881,153 N,341(A),True,74,2.9919323988422426
2025-09-15,06:05:29,7881,153 R,335(A),True,98,3.9300696107589834
2025-09-15,06:05:29,5742,122 ROJA,4238,False,0,0.4563990079773462
2025-09-15,06:05:29,5742,128 R,3873,True,9,2.3903863863018677
2025-09-15,06:05:29,5742,122 VERDE,4150,False,13,2.976825863072128
2025-09-15,06:05:29,5742,122 VERDE,4158,False,30,4.165252243422747
2025-09-15,06:10:33,7881,120,1257(A),False,10,3.1629469229269636
2025-09-15,06:10:33,7881,153 R,336(A),True,10,3.384406374381094
2025-09-15,06:10:33,7881,153 N,355(C),False,16,4.335726814872148
2025-09-15,06:10:33,7881,123,1228(A),False,20,5.693213425610164
2025-09-15,06:10:33,7881,153 N,338(A),True,47,2.110364789654957
2025-09-15,06:10:33,7881,120,1189(A),False,53,1.6674803221951648
2025-09-15,06:10:33,7881,123,1234(A),False,65,1.3806832188437759
2025-09-15,06:10:33,7881,153 N,341(A),True,69,3.2642642844576413
2025-09-15,06:10:33,7881,153 R,335(A),True,93,3.009140329051436
2025-09-15,06:10:33,5742,128 R,3873,True,3,1.333875400756335
2025-09-15,06:10:33,5742,122 VERDE,4150,False,8,2.497850689985041
2025-09-15,06:10:33,5742,122 ROJA,4253,False,17,3.651090735265266
2025-09-15,06:10:33,5742,122 VERDE,4158,False,25,4.164896318459241
2025-09-15,06:15:38,7881,120,1257(A),False,5,1.6239698336178874
2025-09-15,06:15:38,7881,153 R,336(A),True,6,2.4002743736430934
2025-09-15,06:15:38,7881,153 N,355(C),False,11,4.0551331421765875
2025-09-15,06:15:38,7881,123,1228(A),False,15,3.865884889728815
2025-09-15,06:15:38,7881,120,413(C),False,20,3.561301707886928
2025-09-15,06:15:38,7881,123,1230(A),False,22,5.837411858874757
2025-09-15,06:15:38,7881,153 N,338(A),True,42,0.7599898920340384
2025-09-15,06:15:38,7881,120,1189(A),False,48,0.5399703464666382
2025-09-15,06:15:38,7881,123,1234(A),False,60,3.009242483598328
2025-09-15,06:15:38,7881,153 N,341(A),True,63,2.879707380738852
2025-09-15,06:15:38,7881,153 R,335(A),True,87,2.443602560346843
2025-09-15,06:15:38,5742,122 VERDE,4150,False,2,1.0399229776299463
2025-09-15,06:15:38,5742,122 ROJA,4253,False,12,3.616843360074006
2025-09-15,06:15:38,5742,122 VERDE,4158,False,19,3.6821668453112784
2025-09-15,06:20:42,7881,153 R,336(A),True,0,0.3289855810419837
2025-09-15,06:20:42,7881,120,1257(A),False,0,0.3840766802125253
2025-09-15,06:20:42,7881,153 N,355(C),False,8,3.2728524386790205
2025-09-15,06:20:42,7881,123,1228(A),False,9,2.703189293647755
2025-09-15,06:20:42,7881,153 R,330(A),True,14,4.367592770653209
2025-09-15,06:20:42,7881,123,1230(A),False,17,4.490929710108646
2025-09-15,06:20:42,7881,120,413(C),False,19,3.5263622833318453
2025-09-15,06:20:42,7881,153 N,338(A),True,37,0.4676205540059496
2025-09-15,06:20:42,7881,120,1189(A),False,43,0.5195473089647311
2025-09-15,06:20:42,7881,123,1234(A),False,55,4.225946366021209
2025-09-15,06:20:42,7881,153 N,341(A),True,58,0.9699506733549147
2025-09-15,06:20:42,7881,153 R,335(A),True,82,2.520778836944428
2025-09-15,06:20:42,5742,122 ROJA,4253,False,6,2.2566923063830977
2025-09-15,06:20:42,5742,122 VERDE,4158,False,14,3.3019975273337208
2025-09-15,06:20:42,5742,128 R,3899,True,30,3.816732676249535
2025-09-15,06:20:42,5742,122 ROJA,4293,False,33,4.016143769012636
2025-09-15,06:25:48,7881,123,1228(A),False,4,1.4167686043564003
2025-09-15,06:25:48,7881,153 N,355(C),False,4,2.233270015729379
2025-09-15,06:25:48,7881,153 R,330(A),True,9,3.3961313976742007
2025-09-15,06:25:48,7881,120,413(C),False,11,3.319562069434944
2025-09-15,06:25:48,7881,123,1230(A),False,13,3.5207085886315532
2025-09-15,06:25:48,7881,153 N,419(A),False,16,4.334795693839972
2025-09-15,06:25:48,7881,120,1191(A),False,20,3.4596717262102894
2025-09-15,06:25:48,7881,123,1233(A),False,24,6.046927795916803
2025-09-15,06:25:48,7881,153 N,338(A),True,32,2.939757037220129
2025-09-15,06:25:48,7881,120,1189(A),False,37,2.7920573937923954
2025-09-15,06:25:48,7881,153 R,335(A),True,77,3.6099833815636866
2025-09-15,06:25:48,7881,153 R,326(C),True,93,4.626749946508902
2025-09-15,06:25:48,5742,122 ROJA,4253,False,3,1.1736224516670637
2025-09-15,06:25:48,5742,122 VERDE,4158,False,9,2.9032275785753705
2025-09-15,06:25:48,5742,122 ROJA,4162,False,17,4.0522732991662975
2025-09-15,06:25:48,5742,128 R,3899,True,26,3.041879993029926
2025-09-15,06:25:48,5742,122 ROJA,4293,False,28,4.016983069872729
2025-09-15,06:30:52,7881,153 R,330(A),True,5,2.5447536423581294
2025-09-15,06:30:52,7881,123,1230(A),False,6,1.8090494142439257
2025-09-15,06:30:52,7881,120,413(C),False,6,2.016872730363154
2025-09-15,06:30:52,7881,153 N,419(A),False,11,4.0043047037364925
2025-09-15,06:30:52,7881,123,1233(A),False,19,4.4926611037064825
2025-09-15,06:30:52,7881,120,1191(A),False,22,3.5185428676988724
2025-09-15,06:30:52,7881,153 N,338(A),True,27,3.9181050091850937
2025-09-15,06:30:52,7881,123,1231(A),False,29,6.748446688629502
2025-09-15,06:30:52,7881,120,1189(A),False,32,3.38884308244447
2025-09-15,06:30:52,7881,153 N,341(A),True,48,3.4239555489461555
2025-09-15,06:30:52,7881,153 R,335(A),True,72,3.243329941047457
2025-09-15,06:30:52,7881,153 R,326(C),True,88,3.174085590359863
2025-09-15,06:30:52,5742,122 VERDE,4158,False,4,1.8230748425513794
2025-09-15,06:30:52,5742,122 ROJA,4162,False,13,3.4739044050927452
2025-09-15,06:30:52,5742,122 VERDE,4151,False,16,3.322335687304651
2025-09-15,06:30:52,5742,128 R,3899,True,22,3.037847154194164
2025-09-15,06:30:52,5742,122 ROJA,4293,False,23,4.0169122981418965
2025-09-15,06:35:55,7881,120,413(C),False,0,0.5425985345885556
2025-09-15,06:35:55,7881,153 R,330(A),True,0,0.5586666707275838
2025-09-15,06:35:55,7881,123,1230(A),False,2,0.7294374238245647
2025-09-15,06:35:55,7881,153 N,419(A),False,8,3.2268316838387423
2025-09-15,06:35:55,7881,123,1233(A),False,13,3.221463537782588
2025-09-15,06:35:55,7881,153 R,333(A),True,14,4.558284916487112
2025-09-15,06:35:55,7881,120,1191(A),False,15,3.341914546267256
2025-09-15,06:35:55,7881,153 N,338(A),True,22,4.6992775848401855
2025-09-15,06:35:55,7881,123,1231(A),False,23,5.720590985693409
2025-09-15,06:35:55,7881,153 N,341(A),True,43,4.531643157353944
2025-09-15,06:35:55,7881,153 R,335(A),True,67,3.163195122475849
2025-09-15,06:35:55,7881,120,1195(A),False,75,2.129663580621201
2025-09-15,06:35:55,5742,122 VERDE,4158,False,0,0.915555519069786
2025-09-15,06:35:55,5742,122 ROJA,4162,False,9,2.8882872561032413
2025-09-15,06:35:55,5742,122 VERDE,4151,False,11,3.0619170425240503
2025-09-15,06:35:55,5742,128 R,3899,True,16,3.699334219021158
2025-09-15,06:35:55,5742,122 ROJA,4293,False,18,3.682779833231451
2025-09-15,06:35:55,5742,122 VERDE,4258,False,21,4.17971424145757
2025-09-15,06:40:59,7881,153 N,419(A),False,5,2.3009653436730275
2025-09-15,06:40:59,7881,123,1233(A),False,7,1.8193893503153242
2025-09-15,06:40:59,7881,153 R,333(A),True,10,3.4334340956787917
2025-09-15,06:40:59,7881,120,1191(A),False,11,3.3235247431742323
2025-09-15,06:40:59,7881,153 N,338(A),True,17,4.411127627640847
2025-09-15,06:40:59,7881,123,1231(A),False,18,4.077525346197676
2025-09-15,06:40:59,7881,123,1234(A),False,35,6.708794286031132
2025-09-15,06:40:59,7881,153 N,341(A),True,38,4.7071111577562315
2025-09-15,06:40:59,7881,153 R,335(A),True,62,1.8656800708453372
2025-09-15,06:40:59,7881,120,1195(A),False,70,3.6155492059617913
2025-09-15,06:40:59,7881,153 R,326(C),True,78,2.7241442887885365
2025-09-15,06:40:59,7881,120,1205(A),False,98,2.600272207576268
2025-09-15,06:40:59,5742,122 ROJA,4162,False,3,1.589737278323394
2025-09-15,06:40:59,5742,122 VERDE,4151,False,7,2.263513637132914
2025-09-15,06:40:59,5742,128 R,3899,True,12,2.8656985842500378
2025-09-15,06:40:59,5742,122 ROJA,4293,False,14,3.4795572357103013
2025-09-15,06:40:59,5742,122 VERDE,4258,False,15,3.420489012113776
2025-09-15,06:46:03,7881,153 N,419(A),False,0,1.9781709173077644
2025-09-15,06:46:03,7881,123,1233(A),False,2,0.7394549356261045
2025-09-15,06:46:03,7881,120,1191(A),False,5,1.7281663324070202
2025-09-15,06:46:03,7881,153 R,333(A),True,6,2.4993593603194264
2025-09-15,06:46:03,7881,123,1231(A),False,11,2.606000008387606
2025-09-15,06:46:03,7881,153 N,338(A),True,12,3.965724846630019
2025-09-15,06:46:03,7881,120,1189(A),False,17,3.35866956097407
2025-09-15,06:46:03,7881,123,363(C),False,23,5.34142733012129
2025-09-15,06:46:03,7881,153 N,341(A),True,33,4.7071111577562315
2025-09-15,06:46:03,7881,153 R,335(A),True,57,0.026804141078191776
2025-09-15,06:46:03,7881,120,1195(A),False,65,3.3989211419188288
2025-09-15,06:46:03,7881,153 R,326(C),True,73,3.710988121670582
2025-09-15,06:46:03,5742,122 ROJA,4162,False,0,0.2886132290935912
2025-09-15,06:46:03,5742,122 VERDE,4151,False,2,0.9516814944205866
2025-09-15,06:46:03,5742,128 R,3899,True,6,2.2159147208927283
2025-09-15,06:46:03,5742,122 ROJA,4293,False,9,2.9670930566334204
2025-09-15,06:46:03,5742,122 VERDE,4258,False,11,3.1988859607064155
2025-09-15,06:46:03,5742,122 ROJA,4217,True,16,3.406211002404925
2025-09-15,06:46:03,5742,122 VERDE,4234,False,19,4.029042775271976
2025-09-15,06:51:08,7881,120,1191(A),False,0,0.40003565741986397
2025-09-15,06:51:08,7881,153 R,333(A),True,0,0.9130494237021112
2025-09-15,06:51:08,7881,123,1231(A),False,6,1.3899416009682117
2025-09-15,06:51:08,7881,153 N,338(A),True,8,3.0174378283444834
2025-09-15,06:51:08,7881,120,1189(A),False,12,3.3313450065716053
2025-09-15,06:51:08,7881,153 R,331(A),True,16,4.8363777895847475
2025-09-15,06:51:08,7881,123,363(C),False,17,3.668046425896001
2025-09-15,06:51:08,7881,153 N,341(A),True,28,4.706183238534861
2025-09-15,06:51:08,7881,123,1234(A),False,28,6.452490884857765
2025-09-15,06:51:08,7881,153 R,335(A),True,52,1.7709186689624958
2025-09-15,06:51:08,7881,153 N,342(A),True,60,2.000581438743627
2025-09-15,06:51:08,7881,120,1195(A),False,60,3.264677336389678
2025-09-15,06:51:08,5742,128 R,3899,True,2,1.0451166291089933
2025-09-15,06:51:08,5742,122 ROJA,4293,False,4,1.6166540990715002
2025-09-15,06:51:08,5742,122 VERDE,4258,False,7,2.247737517407533
2025-09-15,06:51:08,5742,122 ROJA,4217,True,11,3.5778913257026526
2025-09-15,06:51:08,5742,122 VERDE,4234,False,14,3.19272181671063
2025-09-15,06:51:08,5742,122 ROJA,4154,False,16,3.42528962899545
2025-09-15,06:51:08,5742,122 VERDE,4240,False,20,4.194836674764753
2025-09-15,06:56:12,7881,123,1231(A),False,0,0.3629338594395401
2025-09-15,06:56:12,7881,153 N,338(A),True,4,1.7424332525952646
2025-09-15,06:56:12,7881,120,1189(A),False,7,2.0547498995026228
2025-09-15,06:56:12,7881,123,363(C),False,11,2.513816252003267
2025-09-15,06:56:12,7881,153 R,331(A),True,11,3.4930378402640594
2025-09-15,06:56:12,7881,153 N,341(A),True,22,4.4671217031625545
2025-09-15,06:56:12,7881,120,1198(A),False,23,3.5263622833318453
2025-09-15,06:56:12,7881,123,1234(A),False,23,5.341955222329823
2025-09-15,06:56:12,7881,153 R,335(A),True,47,3.341700369039347
2025-09-15,06:56:12,7881,153 N,342(A),True,55,0.8076863049194425
2025-09-15,06:56:12,7881,120,1195(A),False,55,1.6969349511207763
2025-09-15,06:56:12,7881,153 R,326(C),True,63,3.1286537564833194
2025-09-15,06:56:12,5742,122 VERDE,4258,False,2,0.8989821073888271
2025-09-15,06:56:12,5742,122 ROJA,4217,True,7,2.6333240409337315
2025-09-15,06:56:12,5742,122 VERDE,4234,False,10,2.985697041850971
2025-09-15,06:56:12,5742,122 ROJA,4154,False,12,3.645558404543941
2025-09-15,06:56:12,5742,122 VERDE,4240,False,17,3.444839633741714
2025-09-15,07:01:16,7881,120,1189(A),False,0,0.6340497275674282
2025-09-15,07:01:16,7881,123,363(C),False,6,1.5245407959856097
2025-09-15,07:01:16,7881,153 R,331(A),True,8,2.9940083362039944
2025-09-15,07:01:16,7881,120,1198(A),False,14,3.3134554097142948
2025-09-15,07:01:16,7881,123,1234(A),False,18,3.9835107975493966
2025-09-15,07:01:16,7881,153 N,341(A),True,18,4.009753373635691
2025-09-15,07:01:16,7881,123,1232(A),False,24,5.370606624991442
2025-09-15,07:01:16,7881,120,1186(A),False,26,3.6016523664550117
2025-09-15,07:01:16,7881,153 R,335(A),True,42,3.908646511930121
2025-09-15,07:01:16,7881,153 N,342(A),True,50,0.48973676647425946
2025-09-15,07:01:16,7881,153 R,326(C),True,58,2.1085547902132897
2025-09-15,07:01:16,7881,153 N,409(A),True,66,3.141415571632222
2025-09-15,07:01:16,5742,122 ROJA,4217,True,2,0.927597059435795
2025-09-15,07:01:16,5742,122 VERDE,4234,False,4,1.7415452482017941
2025-09-15,07:01:16,5742,122 ROJA,4154,False,6,2.64181347331761
2025-09-15,07:01:16,5742,122 VERDE,4240,False,13,2.9923096722731417
2025-09-15,07:01:16,5742,122 VERDE,4250,False,15,3.3353368573703515
2025-09-15,07:06:21,7881,123,363(C),False,2,0.7308146201365787
2025-09-15,07:06:21,7881,153 R,331(A),True,3,1.3941387201532163
2025-09-15,07:06:21,7881,120,1198(A),False,9,2.4412583741376257
2025-09-15,07:06:21,7881,123,1234(A),False,13,3.0221663281818514
2025-09-15,07:06:21,7881,153 N,341(A),True,13,3.3806321389656877
2025-09-15,07:06:21,7881,123,1232(A),False,17,3.780123875632443
2025-09-15,07:06:21,7881,153 R,328(C),True,22,4.773523164254969
2025-09-15,07:06:21,7881,120,1186(A),False,23,3.6007870808327405
2025-09-15,07:06:21,7881,153 R,335(A),True,37,4.727870173617869
2025-09-15,07:06:21,7881,120,1195(A),False,45,0.019650442842122955
2025-09-15,07:06:21,7881,153 N,342(A),True,45,2.272232683168841
2025-09-15,07:06:21,7881,153 N,409(A),True,61,2.2348113129394336
2025-09-15,07:06:21,5742,122 ROJA,4154,False,2,0.9599585252235436
2025-09-15,07:06:21,5742,122 VERDE,4240,False,9,2.757308700026827
2025-09-15,07:06:21,5742,122 VERDE,4250,False,10,3.057568495132986
2025-09-15,07:06:21,5742,122 ROJA,4148,False,15,3.4140473507033833
2025-09-15,07:06:21,5742,122 ROJA,4249,False,20,4.025236071432663
2025-09-15,07:06:21,5742,122 VERDE,4147,False,43,4.24365949886256
2025-09-15,07:11:25,7881,120,1198(A),False,4,1.2876748593806138
2025-09-15,07:11:25,7881,153 N,341(A),True,8,2.443110858530691
2025-09-15,07:11:25,7881,123,1234(A),False,9,1.870220768137151
2025-09-15,07:11:25,7881,123,1232(A),False,12,2.659424066660684
2025-09-15,07:11:25,7881,153 R,328(C),True,17,4.5339783777068545
2025-09-15,07:11:25,7881,123,1229(A),False,22,4.81645474071378
2025-09-15,07:11:25,7881,120,1186(A),False,23,3.5258812219557045
2025-09-15,07:11:25,7881,153 N,339(A),True,24,4.667681123944942
2025-09-15,07:11:25,7881,153 R,335(A),True,32,4.757124986902103
2025-09-15,07:11:25,7881,120,1195(A),False,40,2.093911964570034
2025-09-15,07:11:25,7881,153 R,326(C),True,48,0.8356757296617143
2025-09-15,07:11:25,7881,153 N,409(A),True,56,0.6949755545712716
2025-09-15,07:11:25,5742,122 VERDE,4240,False,3,1.288108992660116
2025-09-15,07:11:25,5742,122 VERDE,4250,False,6,2.1064715900196123
2025-09-15,07:11:25,5742,122 ROJA,4148,False,10,3.44749501661975
2025-09-15,07:11:25,5742,122 VERDE,4147,False,18,3.4963364385240436
2025-09-15,07:11:25,5742,122 ROJA,4249,False,20,4.048744615042896
2025-09-15,07:16:29,7881,120,1198(A),False,0,0.260403278259633
2025-09-15,07:16:29,7881,123,1234(A),False,3,1.0113408771740455
2025-09-15,07:16:29,7881,153 N,341(A),True,3,1.3721701035800775
2025-09-15,07:16:29,7881,123,1232(A),False,8,1.841973063456988
2025-09-15,07:16:29,7881,153 R,328(C),True,12,3.2640040497178004
2025-09-15,07:16:29,7881,120,1186(A),False,13,3.3144106358909204
2025-09-15,07:16:29,7881,123,1229(A),False,17,4.206280356607926
2025-09-15,07:16:29,7881,153 N,339(A),True,18,3.979884715079657
2025-09-15,07:16:29,7881,153 R,335(A),True,27,4.753260476596789
2025-09-15,07:16:29,7881,120,1195(A),False,35,3.329115374980955
2025-09-15,07:16:29,7881,153 N,342(A),True,35,4.073917617386813
2025-09-15,07:16:29,7881,153 R,326(C),True,43,2.6709315243647693
2025-09-15,07:16:29,5742,122 VERDE,4250,False,3,1.3222705614092483
2025-09-15,07:16:29,5742,122 ROJA,4148,False,4,2.612664906686678
2025-09-15,07:16:29,5742,122 VERDE,4157,False,9,4.182705496295169
2025-09-15,07:16:29,5742,122 VERDE,4147,False,15,3.1646404517937645
2025-09-15,07:16:29,5742,122 ROJA,4249,False,16,3.408997793281753
2025-09-15,07:16:29,5742,122 ROJA,4342,False,20,4.027042637688867
2025-09-15,07:21:33,7881,123,1232(A),False,3,0.8219177313367867
2025-09-15,07:21:33,7881,120,1186(A),False,8,2.3777778867437482
2025-09-15,07:21:33,7881,153 R,328(C),True,8,2.43107008445457
2025-09-15,07:21:33,7881,123,1229(A),False,11,2.581136774507366
2025-09-15,07:21:33,7881,153 N,339(A),True,14,3.451149969575034
2025-09-15,07:21:33,7881,120,1145(A),False,21,3.695408341319556
2025-09-15,07:21:33,7881,123,1235(A),False,21,4.898749882789239
2025-09-15,07:21:33,7881,153 R,335(A),True,22,4.778946460466668
2025-09-15,07:21:33,7881,120,1195(A),False,30,3.635186726497184
2025-09-15,07:21:33,7881,153 N,342(A),True,30,4.716009391351866
2025-09-15,07:21:33,7881,153 N,409(A),True,46,2.3249265223800646
2025-09-15,07:21:33,7881,153 R,417(A),False,54,0.6842832118021077
2025-09-15,07:21:33,5742,122 VERDE,4250,False,0,0.37961817585019925
2025-09-15,07:21:33,5742,122 ROJA,4148,False,2,0.9369619007161955
2025-09-15,07:21:33,5742,122 VERDE,4147,False,8,2.5217689503653045
2025-09-15,07:21:33,5742,122 ROJA,4249,False,12,3.657356898618452
2025-09-15,07:21:33,5742,122 ROJA,4342,False,15,3.4505112936972964
2025-09-15,07:21:33,5742,122 VERDE,4165,False,18,3.407851477162964
2025-09-15,07:26:37,7881,153 R,328(C),True,2,0.8377879906694884
2025-09-15,07:26:37,7881,120,1186(A),False,3,1.179486269896988
2025-09-15,07:26:37,7881,123,1229(A),False,6,1.4691995121148638
2025-09-15,07:26:37,7881,153 N,339(A),True,9,2.4990992518997377
2025-09-15,07:26:37,7881,123,1235(A),False,17,3.6824372203004585
2025-09-15,07:26:37,7881,120,1145(A),False,18,3.418393266377451
2025-09-15,07:26:37,7881,153 R,335(A),True,18,4.062145734656763
2025-09-15,07:26:37,7881,153 N,342(A),True,24,4.709317489404825
2025-09-15,07:26:37,7881,120,1195(A),False,25,3.610416552762532
